Partner,Circuit ID,Billing Circuit ID,Deactivated Circuit ID,Client_Type,Client Name,Installation Date,Building/Hub ID,Building/Hub Name,Latitude,Longitude,Town/Location/Area,County,Region,Region Classification,Technology,Service Provider,Service Type,IP Address,VLAN,Aggregation Point,Bandwidth,Contact Person,Phone number,Email Address,Client Name.1,Phone,Email,Unnamed: 20,Aggregation Point ,Contact Person 
Bens,95010476,,,,JIRES LIMITED,2023-01-20 00:00:00,MBS140733,Austin House,"04°03' 39""S","39""S 39°40'18""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.190.54/31,769,Msa.Tel House,5Mbps,ESTHER NGARI,769704738,,,,,,,
Bens,95086401,95086401,,General Support,4KENIA TRUST,2023-01-20 00:00:00,,4KENIA TRUST,"04°09' 48.49""S","39°26'43.76""E",Kwale,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.193.170/31,1766,Diani Exchange,40Mbps,JAMES MBUGUA,741481050,james@4kenya.org,,,,,,
Bens,95010551,95010551,95010551,General Support,OMERIN AGENCY LTD,2023-01-23 00:00:00,MBS141337,Cannon Towers,"04°03' 39.15""S","39°39'29.5""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.190.106/31,784,Msa.Tel House,7Mbps,OMAR OMAR,727558899,omerinlosa@gmail.com,,,,,,
Bens,95010089,,,,ABDISALAM HASSAN ISMAIL,2023-01-23 00:00:00,MLN141660,Malindi Complex,"03°12' 26.14""S","40°6'58.11""E",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.190.80/31,749,Malindi Exchange,5Mbps,ABDISALAM HASSAN ISMAIL,722775355,absalo7@gmail.com,,,,,,
Bens,95007015,95007015,,General Support,VALETINE CAKE HOUSE,2023-01-24 00:00:00,MBS144739,Bamburi Complex,"04°00' 08""S","08""S 39°41'56""E",Bamburi,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.190.136/31,701,Kiembeni,5Mbps,FRANCIS NJOROGE,769393049,accounts.mombasa@valentinecakehouse.co.ke,,,,,,
Bens,95007017,95007017,,General Support,VALETINE CAKE HOUSE,2023-01-24 00:00:00,,DANKA PLAZA,"04°01' 40.65""S","39°43'04.67""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.200.82/31,889,Nyali Estate,5Mbps,PETER MWAKUOOZE,722934838,valentineschool2014@gmail.com,,,,,,
Bens,95010049,95010049,,General Support,SAAD FARUQ RAZA,2023-01-24 00:00:00,MBS142157,Posta Kilindini,"04°01' 40.31""S","39°39'43.64""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.197.116/31,206,Msa.Tel House,3Mbps,SAAD RAZA,724000000,saadsaroya@gmail.com,,,,,,
Bens,95074187,95074187,,General Support,SASH LOGISITCS LTD,2023-01-25 00:00:00,MBS141264,Jubilee Arcade - Mombasa,"04°03' 40 ""S","40 ""S 39°39'52""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.190.200/31,798,Msa.Tel House,7Mbps,NOOR MOHAMED,722444746,sashlogisticsltd@gmail.com,,,,,,
Bens,95009943,95009943,,General Support,BAMBURI CEMENT MBARAKI,2023-01-25 00:00:00,,BAMBURI CEMENT,"04°04' 38.43 ""S","39°39'52.49""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,,,,Msa.Tel House,,RASHID SARAI,712695201,,,,,,,
Bens,95010308,95010308,,General Support,NATURES AYUVEDIC REMEDIES,2023-01-26 00:00:00,MBS141072,ASHA TRUST BUILDING,4 3 37.79 ''S ,39 40 04.34 E,Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.200.112/31,2308,Msa.Tel House,5Mbps,NATURES AYUVEDIC REMEDIES,791419994,,,,,,,
Bens,95084908,95084908,,General Support,WWL KENYA LOGISTICS LIMITED,2023-01-27 00:00:00,MBS141337,Cannon Towers,"04°03' 39.76 ""S","39°39'29.73""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.191.44/31,804,Msa.Tel House,15Mbps,BERNARD KAVOO,722758451,bkavoo@wwllmail.com,,,,,,
Bens,95008824,95008824,,General Support,WEBTRIBE LTD,2023-01-27 00:00:00,,LIKONI POLICE,"04°04' 37.93 ""S","39°39'55.91""E",Likoni,Mombasa,Coast,Normal,Radwin,SFC,WAN/IP MPLS,172.30.169.96/30,1936,Government Chemist,,EVANS CHOGE,723823562,echoge@jambopay.com,,,,,,
Bens,95010547,95010547,,General Support,SYDD TRAVEL AGENCY LTD,2023-01-27 00:00:00,MBS242443,EPIC BUSINESS PARK,"04° 3'2.76""S","39°41'23.48""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.191.104/31,752,Nyali Estate,3Mbps,QUINTER MACHARIA,778380945,quintermacharia@gmail.com,,,,,,
Bens,95010176,95010176,,General Support,AUTOLAND AUCTIONERS,2023-01-27 00:00:00,MBS141728,Nssf building,"04°03' 48.6 ""S","39°40'24.7""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.191.72/31,812,Msa.Tel House,5Mbps,EZEKIEL KIMINZA,721528972,autolandauctioners@yahoo.com,,,,,,
Bens,95009946,95009946,,General Support,BAMBURI CEMENT Mtamboni,2023-01-24 00:00:00,,BAMBURI CEMENT,"04°0' 26.8""S"," 39°43'1.56""E",Bamburi,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.116.208/29,764,Government Chemist,60Mbps,EVANS MULOKI,724200006,evans.muloki@lafargeholom.com,,,,,,
Bens,95080368,95080368,95080368,General Support,MTAANI TECH SOLUTIONS,2023-01-31 00:00:00,,LAMU RADIO BUILDING,"02°16' 10.35 ""S","40°54'03.95""E",Lamu,Lamu,Coast,Hardship,Fiber,SFC,Internet,197.248.200.194/31,998,Lamu Exchange,15Mbps,SWABIR SAID,700300060,swabirsaid95@gmail.com,,,,,,
Bens,743375496,,,,NCPWD-KWALE,2023-02-20 00:00:00,,SOCIAL SERVICES KWALE,"02°16' 10.35 ""S","40°54'03.95""E",Diani,Kwale,Coast,Normal,Fixed LTE,SFC,WAN/IP MPLS,172.30.171.68/30,,Diani Exchange,1Mbps,JOAN JEPTOO,726214838,joan.koima@ncpwd.go.ke,,,,,,
Bens,95080363,95080363,,General Support,EAST AFRICA STORAGE,2023-03-02 00:00:00,,EAST AFRICA STORAGE,"04°02' 39.94""S ","39°38'43.55""E",Shimanzi,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.136.45,705,Msa.Tel House,40Mbps,SOLOMON MWAURA ,720119690,solomon.mwaura@eas.co.ke,,,,,,
Bens,95011278,95011278,,,KENET KEFRI-LAMU,2023-06-02 00:00:00,,KEFRI- ADMIN BUILDING,"02°13' 39.29""S ","40°50'57.62""E",Mokowe,Lamu,Coast,Hardship,Fiber,SFC,PTP,,3511,Malindi Shella,10Mbps,HENRY M .KOMU ,725211512,,,,,,,
Bens,95011326,95011326,,General Support,HASHI TRADING LTD,2023-06-02 00:00:00,MBS143692,Nukem Trust Building,"04°03' 41.23""S","39°39'49.70""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.136.158/31,707,Msa.Tel House,5Mbps,ATIF MUHAMMED,705867277,atifperualzvrik@gmail.com,,,,,,
Bens,95011249,95011249,,General Support,WEB SOLUTIONS KENYA,2023-06-02 00:00:00,MBS140713,Rex House,"04°03' 43.5""S","39°40'07.6""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.120.228/31,,Msa.Tel House,,WEB SOLUTIONS KENYA,780201212,,,,,,,
Bens,95010458,95010458,,Platinum,SBM BANK KENYA,2023-07-02 00:00:00,MTP242970,MTWAPA MALL,"03°56' 22.90""S","39°44'39.13""E",Mtwapa,Kilifi,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.171.4/30,3841,Kilifi Beach,2Mbps,SBM BANK KENYA,720915468,antony.riri@sbmbank.co.ke,,,,,,
Bens,95011188,95011188,,General Support,FAST GENERATION,2023-07-02 00:00:00,MBS140713,Rex House,"04°03' 43.6""S","039°40'07.6""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.137.44/31,708,Msa.Tel House,5Mbps,LAMECAS SEDA,724980661,levanja@yahoo.com,,,,,,
Bens,95011084,95011084,,General Support,HARRIS GENERAL SUPPLIES,2023-07-02 00:00:00,MBS141391,GALAXY SURI AGENCIES,"04°03' 42.97""S","039°39'28.4""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.136.152/31,705,Msa.Tel House,5Mbps,BENSON KISAKA,726747979,bensonkisaka@gmail.com,,,,,,
Bens,95011018,,,,D LYNK NETWORKS ,2023-07-02 00:00:00,MAZ142827,Access Kenya Radio Salaam,"03°058' 13.22""S","039°33'25.22""E",Mazeras,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.120.240/31,1252,Mazeras Hill,5Mbps,DENNIS EKISA,713899095,d.lynknetworks@gmail.com,,,,,,
Bens,95011260,95011260,,General Support,KIJIWETANGA EDUCATION HUB,2023-08-02 00:00:00,MLN148264,Kijiwetanga Learning Hub,"03°14' 47.25""S","040°4'28.23""E",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.121.54/31,1754,Malindi Shella,5Mbps,ALPHONCE MENZA,728659296,,,,,,,
Bens,95009156,95009156,,General Support,EMPIRES INVESTMENT,2023-08-02 00:00:00,MBS242652,COTTS HOUSE,"04°03' 39.82""S","039°39'25.40""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.137.152/31,802,Msa.Tel House,3Mbps,JAFARI KAHINDI,710880073,jafari@empler.co.ke,,,,,,
Bens,95010078,95010078,,General Support,WAMBOGA ADHOLA,2023-09-02 00:00:00,MBS142644,PALLI HOUSE,"04°03' 55.41""S","039°40'15.84""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.138.16/31,807,Msa.Tel House,7Mbps,EMMANUEL,725642990,wamboga.adhola@gmail.com,,,,,,
Bens,95011246,95011246,,General Support,MUTLICHOICE NYALI,2023-09-02 00:00:00,MBS142095,NYALI CENTRE,"04°1' 17.58""S","039°43'08.05""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.168.228/31,1891,Nyali Estate,10Mbps,DAVID KEDOGO,722739796,davidkedogo@ke.multichoice.com,,,,,,
Bens,95080370,95080370,,General Support,MOMBASA ISLAND CARGO,2023-10-02 00:00:00,MBS147571,MICT,"04°2' 26.75""S","039°39'13.98""E",Shimanzi,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.172.196/31,1348,Msa.Tel House,15Mbps,FRANCIS MOUTI,718652027,francis@mizt.co.ke,,,,,,
Bens,95080369,95080369,,General Support,MOMBASA ISLAND CARGO,2023-10-02 00:00:00,MBS147571,MICT,"04°2' 26.75""S","039°39'14.25""E",Shimanzi,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.171.52/30,1345,Government Chemist,12Mbps,FRANCIS MOUTI,718652027,francis@mizt.co.ke,,,,,,
Bens,95011085,,,,CRENEN LOGISTICS,2023-10-02 00:00:00,MBS141745,City Mall,"04°1' 10.71""S","039°43'16.11""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.138.58/31,753,Nyali Estate,5Mbps,EDWARD NJOROGE,747004482,,,,,,,
Bens,95011335,95011335,,General Support,CONSOLINE GLOBAL LTD,2023-11-02 00:00:00,MBS141337,Cannon Towers,"04°3' 39.84""S","039°39'29.88""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.173.128/31,2031,Msa.Tel House,7Mbps,JACOB OKUMU,721535100,donnyokumu@gmail.com,,,,,,
Bens,91000057,91000057,,General Support,CARGOLOG EA LIMITED,2023-11-02 00:00:00,MBS241102,Orbit House - Keningston,"04°3' 13.8""S","039°39'04.0""E",Shimanzi,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.121.46/31,1069,Msa.Tel House,9Mbps,JANET WAFULA,720595904,sales@cargolog.co.ke,,,,,,
Bens,95011711,95011711,,General Support,AFRICAN DREAMS LTD,13/02/2023,LAM142860,Rangaleni-AFRICANDREAM LTD,"02°16' 04.56""S","040°54'14.11""E",Shella,Lamu,Coast,Hardship,Fiber,SFC,Internet,197.248.121.196/31,1902,Malindi Shella,15Mbps,RAMA KITSAO,705349932,africandreamlimited@gmail.com,,,,,,
Bens,95011712,95011712,,General Support,AFRICAN DREAMS LTD,13/02/2023,LAM142860,Rangaleni-AFRICANDREAM LTD,"02°16' 04.56""S","040°54'14.11""E",Shella,Lamu,Coast,Hardship,Fiber,SFC,Internet,197.248.201.98/31,1088,Malindi Shella,15Mbps,RAMA KITSAO,705349932,africandreamlimited@gmail.com,,,,,,
Bens,95011796,95011796,,General Support,CONTAINER DEPOSIT ENTERPRISE,14/02/2023,MBS141337,Cannon Towers,"04°3' 39.84""S","039°39'29.88""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.138.152/31,808,Msa.Tel House,3Mbps,C.D.F,725876757,,,,,,,
Bens,95011239,95011239,,General Support,ILARA LTD,14/02/2023,,ILARA BUILDING,"04°01' 41.40""S","039°42'38.74""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.138.208/31,,Nyali Estate,5Mbps,JOSEPH MUCHIRI,790776822,josephmuchiri@ilarahealth.com,,,,,,
Bens,95011401,,,,NICHOLAS ONYANGO,14/02/2023,UKD242589,Diani Hospital II,"04°16' 56.82""S","039°34'4.93""E",Diani,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.138.154/31,103,Diani Exchange,5Mbps,NICHOLAS ONYANGO,722529928,wuodnyanyoma@icloud.com,,,,,,
Bens,95011281,95011281,,Platinum,KENET KEFRI-NGERENYI,14/02/2023,,KEFRI NGERENYI,"03°26' 06.42""S","038°20'43.66""E",Wundanyi,Taita–Taveta,Coast,Difficult,Radwin,SFC,PTP,,,Voi Hill,7Mbps,,,,,,,,,
Bens,95086402,,,,MICHAEL THOMAS RABACH,15/02/2023,KLF144746,Kilifi Plaza,"03°37' 49.43""S","039°51'16.54""E",Kilifi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.139.2/31,722,Kilifi Beach,10Mbps,MICHAEL THOMAS RABACH ,704811879,todhiambo7@gmail.com,,,,,,
Bens,95011904,95011904,,General Support,FAIRLANE VALUERS LTD,15/02/2023,MBS140717,Wakinde House,"04°01' 41.83""S","039°40'13.21""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.249.138.236/31,815,Msa.Tel House,5Mbps,ANTHONY MWAMLANDA ,713139156,fairlanevalnersltd@gmail.com,,,,,,
Bens,95011739,95011739,,General Support,CAP YOUTH EMPOWERMENT,16/02/2023,UKD242589,Diani Hospital II,"04°16' 56.82""S","039°34'4.93""E",Diani,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.139.104/31,104,Diani Exchange,5Mbps,CHEBET CAROLINE,715547091,carolekrobett@gmail.com,,,,,,
Bens,95011508,95011508,,General Support,CO-OPERARIVE BANK ,16/02/2023,,NEW LIFE PRAYER CENTER,"03°4' 19.7""S","039°45'38.3""E",Kilifi,Kilifi,Coast,Normal,Radwin,SFC,WAN/IP MPLS,172.30.171.140/30,1850,Government Chemist,2Mbps,MICHAEL MUTUA,723779627,,,,,,,
Bens,95080365,95080365,,General Support,PAPER CONNECTIONS LTD,16/02/2023,MBS243019,Ratna,"04°02' 48.4""S","039°41'04.6""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.139.54/31,707,Nyali Estate,5Mbps,SONAL,722412477,info@paperconnections.com,,,,,,
Bens,95011884,95011884,,General Support,PCEA MAKUPA,16/02/2023,MBS146623,PCEA Makupa,"04°02' 23.24""S","039°39'30.41""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.139.102/31,,Msa.Tel House,15MBPS,AMOS NDEGWA,701915218,ndegwaamoss@gmail.com,,,,,,
Bens,95011670,95011670,,General Support,AVENUE HEALTHCARE,17/02/2023,MBS243300,NAKUMATT LIKONI,"04°04' 27.30""S","039°39'54.72""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.192.66/31,2259,Msa.Tel House,15Mbps,EVANS YABESH,720501665,it@avenuehealthcare.com,,,,,,
Bens,95011908,95011908,,General Support,DECHE NANDWA AND COMPANY,17/02/2023,MBS141729,Furaha House Building,"04°03' 46.55""S","039°40'28.19""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.139.168/31,817,Msa.Tel House,5Mbps,MWAI KIBUI,722461623,mwaikibui@yahoo.com,,,,,,
Bens,95011699,95011699,,General Support,INTERNATIONAL DUTY FREE,18/02/2023,MBS342525,MOI INTERNATIONAL AIRPORT,"04°01' 59.55""S","039°36'08.07""E",Changamwe,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.201.190/31,773,Government Chemist,3Mbps,JAMES YATTANI NABUSU,706635437,yattaznabz@yahoo.com,,,,,,
Bens,95011995,95011995,,General Support,CO-OPERARIVE BANK -HINDI,2023-02-20 00:00:00,,CO-OPERATIVE BANK,"02°10' 52.10""S","040°48'52.8""E",Hindi,Lamu,Coast,Hardship,Radwin,SFC,WAN/IP MPLS,172.30.171.186,1131,Malindi Shella,10Mbps,MICHAEL MUTUA,723779627,mutuam@co-opbank.co.ke,,,,,,
Bens,93000862,,,,MESSINA K LTD,2023-02-20 00:00:00,MBS146822,BAYWOOD PLAZA,"04°03' 38.63""S","039°39'18.27""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.201.172/31,2999,Msa.Tel House,50Mbps,BEN NYUGUTO,722655876,ben.nyuguo@messinaline-ke.com,,,,,,
Bens,95074189,95074189,,General Support,JAVAN INTENATIONAL,20/02/2023,VOI146180,New Generation,"03°23' 36.25""S","038°33'41.68""E",Voi,Taita–Taveta,Coast,Difficult,Fiber,SFC,Internet,197.248.139.244/31,703,Voi Railways,3Mbps,JAVAN INTENATIONAL,110066832,javaninternationalexport.com,,,,,,
Bens,95011953,95011953,,General Support,ALI BAKARI SHAMBI ,20/02/2023,MLN141876,Al Noor Plaza,"03°13' 07.72""S","040°06'59.85""E",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.140.2/31,750,Kilifi Beach,,ALI BAKARI SHAMBI,721544230,ashambi44@gmail.com,,,,,,
Bens,95011994,95011994,,General Support,GILANI SUPERMARKET LTD,21/02/2023,MBS148273,GILANIS SUPERMARKET,"04°04' 27.72""S","039°39'54.78""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.140.30/31,820,Msa.Tel House,20Mbps,GILANI SUPERMARKET,712444386,ng'ang'a.jickson@gilanis.co.ke,,,,,,
Bens,95012201,95012201,,General Support,MAHESEN MOHAMMED ALI,21/02/2023,MLN141893,Crown Plaza Malindi,"03°14' 30.85""S","040°5'25.64""E",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.140.94/31,751,Malindi Exchange,13Mbps,MAHESEN MOHAMMED ALI,722836512,asnchale@gmail.com,,,,,,
Bens,95012267,95012267,,General Support,LAP-CARE SOLUTIONS,23/02/2023,MBS141745,City Mall,"04°1' 11.36""S","039°43'15.14""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.140.232/31,704,Nyali Estate,3Mbps,OUMA,705352046,jentrixouma@gmail.com,,,,,,
Bens,95012196,95012196,,General Support,DK REAL ESTATES LTD,23/02/2023,MLN241662,OASIS MALL,"03°12' 31.03""S","040°06'58.85""E",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.140.252/31,753,Malindi Exchange,10Mbps,STEPHEN OMBAKA,721975761,info@dkrel.com,,,,,,
Bens,95012463,,,,GREATWOOD LIMITED,24/02/2023,,NYALI ARCADE,"04°2' 5.03""S","039°42'32.22""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.141.34/31,756,Nyali Estate,5Mbps,KHADARA AHMED,722540777,khadar@greatwood.co.ke,,,,,,
Bens,95011766,95011766,,General Support,G & G ADVOCATES LTD,2023-02-27 00:00:00,MBS141270,Imaara (Kestrel) Building,"04°04' 01.9""S","039°40'14.1""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.141.88/31,821,Msa.Tel House,5Mbps,BONIFACE NDUMIA,720883476,ndumiaby@gmail.com,,,,,,
Bens,95012379,95012379,,General Support,SASHA ENTERPRISES LTD,2023-02-27 00:00:00,MBS141112,Shavirco Building,"04°03' 02.46""S","039°39'55.94""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.141.104/31,707,Msa.Tel House,5Mbps,SASHA LIMITED,714034780,saha.ent@gmail.com,,,,,,
Bens,95086611,95086611,,Platinum,WATU CREDIT MOMBASA,2023-02-27 00:00:00,MBS341409,Avenue Plaza,"04°01' 15.72""S","039°43'16.92""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.171.196/30,1632,Msa.Tel House,100Mbps,ROBERT MAGHENDA,705404305,,,,,,,
Bens,95012078,95012078,,Platinum,FARGO COURIER LTD,2023-02-28 00:00:00,MBS541066,Sanjay Plaza,"04°16' 53.95""S","039°34'02.87""E",Diani,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.192.104/31,1267,Diani Exchange,5-7Mbps,RASHID LUMUMBA,705621767,info@diani.fargo.co.ke,,,,,,
Bens,716886783,716886783,,,ROBERT MWAMACHI ,2023-03-15 00:00:00,,,"03°24' 57.50""S","037°40'59.63""E",Taveta,Taita–Taveta,Coast,Difficult,Fixed LTE,SFC,Internet,DYNAMIC,,Voi Hill,5Mbps,Robert Mwamachi,723071000,robert.mwashashu@gmail.com,,,,,,
Bens,796453319,796453319,,,AA KENYA BAMBURI,2023-03-15 00:00:00,,,"04°00' 0.79""S","039°41'59.3""E",Bamburi,Mombasa,Coast,Normal,Fixed LTE,SFC,WAN/IP MPLS,10.13.17.150,,Government Chemist,2Mbps,RUTH MUENI ,729229039,ruthmueni100@gmail.com,,,,,,
Bens,794905178,794905178,,,JANET CHIHANGA,2023-03-20 00:00:00,,,"03°37' 25.6""S","039°50'53.5""E",Kilifi,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,DYNAMIC,,Government Chemist,5Mbps,JANET CHIHANGA,722224769,janet.kosholo2018@gmail.com,,,,,,
Bens,703852128,703852128,,Platinum,WATU CREDIT,10/03//2023,,,"03°51' 34.8""S","039°28'47.6""E",Mariakani,Kilifi,Coast,Normal,Fixed LTE,SFC,Internet,41.90.247.135,,Government Chemist,5Mbps,ROBERT MAGHENDA,705404305,nmbone@watuafrica.com,,,,,,
Bens,703225895,703225895,,Platinum,WATU CREDIT,2023-03-13 00:00:00,,,"04°17' 4.40""S","039°34'24.06""E",Ukunda,Kwale,Coast,Normal,Fixed LTE,SFC,Internet,41.90.247.134,,Government Chemist,5Mbps,ROBERT ,705404305,,,,,,,
Bens,95012436,,,,N.K KARIT &AMP CO.ADVOCATES,2023-01-03 00:00:00,MLN143451,CASAURINA PLAZA,"03°13' 36.73""S ","40°7'27.5""E",Malindi,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.141.178/31,754,Malindi Exchange,5Mbps,N.K KARITA ,701164205,wakilikarita@gmail.com,,,,,,
Bens,95010922,95010922,95010922,General Support,WORL FOOD PROGRAMME MOMBASA,2023-02-03 00:00:00,,WORLD FOOD PROGRAMME ,"4°04' 09.5""S","39°39'50.84""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.142.46/31,827,Msa.Tel House,50Mbps,JAMES MUTHUMBI,707722812,james.muthumbi@info.org,,,,,,
Bens,95012332,,,,FEDARO LTD ,2023-03-03 00:00:00,,DIANI COMPLEX,"4°16' 10.70""S","39°35'50.84""E",Diani,Kwale,Coast,Normal,Fiber,SFC,Internet,197.248.142.90/31,154,Diani Exchange,15Mbps,JOHN KIVUVA,729226614,hm@dianipalmresort.com,,,,,,
Bens,95012662,95012662,95012662,General Support,T & T RECOVERY BUREAU LTD,2023-03-03 00:00:00,MBS142465,AMKAY BUILDING,"4°03' 0.71""S","39°41' 1.27""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,197.248.124.150/31,2431,Nyali Estate,7Mbps,CAROL MUKAMI KIRIMI,720468158,cmkirimi@gmail.com,,,,,,
Bens,95086905,,,,MWANANCHI CREDIT,2023-03-03 00:00:00,MBS141264,Jubilee Arcade - Mombasa,"04°03' 40.45""S","39°39'52.14""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,10.243.255.152/30,,Msa.Tel House,UTM,FRANK KINYUA,725132597,it@mwananchicredit.com,,,,,,
Bens,95080348,95080348,,General Support,OCEAN ALIVE FOUNDATION,2023-03-03 00:00:00,KLF148287,VIPINGO BEACH,"03°48' 10.4""S","39°49'58.9""E",Vipingo,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.142.108/31,701,Kilifi Beach,5Mbps,VINCENT MWANGI,723078839,finance@oceansalive.org,,,,,,
Bens,95086406,,,,T & T RECOVERY BUREAU LTD,2023-03-03 00:00:00,MBS142465,AMKAY BUILDING,"4°03' 0.71""S","39°41'.1.27""E",Nyali,Mombasa,Coast,Normal,Fiber,SFC,Internet,10.243.255.181/30,2431,Nyali Estate,UTM,CAROL MUKAMI KIRIMI,720468158,cmkirimi@gmail.com,,,,,,
Bens,95080350,95080350,,General Support,VIPINGO RIDGE LTD,2023-03-03 00:00:00,KLF148287,VIPINGO BEACH,"03°48' 10.4""S","39°49'58.9""E",Vipingo,Kilifi,Coast,Normal,Fiber,SFC,Internet,197.248.142.94/31,700,Kilifi Beach,25Mbps,GIDEDU FONDO NGOME,731808066,gideon@vipingoridge.com,,,,,,
Bens,95080353,95080353,,General Support,THE SANCTUARY OF PRAISE,2023-03-03 00:00:00,MAZ148209,THE SANCTUARY OF PRAISE - KBC MAZERAS,"03°48' 10.4""S","39°49'58.9""E",Mazeras,Kilifi,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.171.182,1700,Government Chemist,2Mbps,DUNCAN MAWEU,740385282,sopmediacrew@gmailcom,,,,,,
Bens,95080354,95080354,,General Support,THE SANCTUARY OF PRAISE,2023-04-03 00:00:00,LIK147736,Sanctuary of Praise,"04°4' 57.9""S","39°39'30.34""E",Likoni,Mombasa,Coast,Normal,Fiber,SFC,WAN/IP MPLS,172.30.171.208/30,1700,Government Chemist,5Mbps,DUNCAN MAWEU,740385282,sopmediacrew@gmailcom,,,,,,
Bens,95086403,,,,JASEURO GLOBAL,2023-06-03 00:00:00,UKD243338,Siku Njema Plaza,"04°17' 12.89""S","39°33'57.26""E",Ukunda,Kwale,Coast,Normal,Fiber,SFC,Internet,10.243.255.230/30,2765,Diani Exchange,UTM,PETER KIMANI,111830887,jasriaminternational2020@gmail.com,,,,,,
Bens,95086404,,,,KURBAN HUSEIN MULLA KARMBHAI,2023-06-03 00:00:00,MBS241116,Legal Mansion,"04°3' 43.9""S","39°40'41.85""E",Mombasa Town,Mombasa,Coast,Normal,Fiber,SFC,Internet,10.243.255.220/30,918,Msa.Tel House,UTM,SADAH KASODI,725672134,,,,,,,
